Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Segment,Category,Sub_Category,Product_Name,Sales,Profit,Quantity,Discount,Shipping_Cost,Payment_Method
ORD-11051,2025-01-19,CUST-3157,Kelsey Choi,West,Home Office,Furniture,Storage,Storage Product 16,3733.06,1289.24,7,0.2,19.06,UPI
ORD-11052,2024-04-18,CUST-7693,Harold Harvey,East,Consumer,Technology,Accessories,Accessories Product 54,1482.28,428.68,7,0.2,135.57,PayPal
ORD-11053,2024-06-12,CUST-9775,John Savage,West,Consumer,Furniture,Storage,Storage Product 52,572.91,170.81,6,0.2,76.75,Bank Transfer
ORD-11054,2024-05-26,CUST-9727,Joy Lewis,East,Corporate,Furniture,Chairs,Chairs Product 84,4623.36,-92.78,5,0.0,29.98,Credit Card
ORD-11055,2024-07-15,CUST-4673,Christine Brown,South,Home Office,Office Supplies,Art,Art Product 80,2119.59,186.99,4,0.0,77.99,Credit Card
ORD-11056,2024-11-02,CUST-3727,Alyssa Meyer,West,Home Office,Office Supplies,Art,Art Product 12,2073.44,-186.04,10,0.05,143.02,Credit Card
ORD-11057,2025-01-15,CUST-8500,Joshua Jones,East,Home Office,Office Supplies,Art,Art Product 31,1977.23,257.24,4,0.05,30.41,UPI
ORD-11058,2024-06-14,CUST-8523,Pamela Thompson,South,Home Office,Technology,Phones,Phones Product 78,370.82,-31.93,10,0.15,69.33,UPI
ORD-11059,2025-02-11,CUST-3609,Gary Jimenez,South,Corporate,Technology,Phones,Phones Product 93,2526.06,-126.25,10,0.1,144.56,Credit Card
ORD-11060,2025-01-18,CUST-2152,Sherri Vazquez,West,Corporate,Technology,Accessories,Accessories Product 92,3400.52,986.76,8,0.15,82.91,Credit Card
ORD-11061,2024-08-12,CUST-7544,Calvin Rodriguez,West,Corporate,Furniture,Storage,Storage Product 16,345.94,91.76,1,0.1,20.03,PayPal
ORD-11062,2025-01-23,CUST-4982,Karl Nelson,West,Consumer,Office Supplies,Paper,Paper Product 34,3623.87,235.22,6,0.05,19.08,Credit Card
ORD-11063,2024-08-22,CUST-8285,Heidi Simmons,East,Corporate,Office Supplies,Binders,Binders Product 90,3774.89,908.39,6,0.1,42.4,PayPal
ORD-11064,2024-10-31,CUST-6942,Lisa Matthews,East,Corporate,Technology,Laptops,Laptops Product 92,782.72,23.32,4,0.1,27.95,PayPal
ORD-11065,2024-08-31,CUST-5789,Amy Mckee,West,Corporate,Office Supplies,Binders,Binders Product 82,3382.73,-103.18,3,0.05,38.05,UPI
ORD-11066,2024-10-25,CUST-7649,Nicholas Holmes,West,Home Office,Furniture,Chairs,Chairs Product 22,2941.96,49.25,9,0.2,146.0,UPI
ORD-11067,2024-10-27,CUST-9605,Susan Brooks,West,Consumer,Office Supplies,Binders,Binders Product 62,2640.52,185.08,8,0.05,135.08,Credit Card
ORD-11068,2024-12-08,CUST-2959,Jeffrey Howell,South,Corporate,Technology,Phones,Phones Product 64,1162.88,-8.26,3,0.1,71.6,Credit Card
ORD-11069,2025-03-06,CUST-7528,Pamela Rosales,North,Corporate,Office Supplies,Art,Art Product 65,4495.77,1050.3,6,0.0,14.74,Credit Card
ORD-11070,2025-05-11,CUST-5015,Karen Stanton,South,Home Office,Technology,Phones,Phones Product 92,2855.18,33.08,5,0.05,71.13,Credit Card
ORD-11071,2024-11-07,CUST-9561,Paige Stewart,East,Consumer,Furniture,Storage,Storage Product 27,1423.51,333.67,2,0.05,38.0,Bank Transfer
ORD-11072,2024-08-25,CUST-8836,Samantha Adams,North,Corporate,Technology,Accessories,Accessories Product 11,4414.12,-339.94,2,0.05,74.03,Credit Card
ORD-11073,2024-10-04,CUST-8041,Jacob Miller,North,Home Office,Office Supplies,Paper,Paper Product 57,3011.55,105.35,1,0.2,117.72,UPI
ORD-11074,2024-10-28,CUST-5435,Robert Tucker,West,Home Office,Office Supplies,Art,Art Product 23,3789.94,1313.24,5,0.15,52.65,Bank Transfer
ORD-11075,2024-09-20,CUST-5510,James Ellis,East,Home Office,Furniture,Storage,Storage Product 57,1533.2,445.04,4,0.1,21.16,UPI
ORD-11076,2024-09-06,CUST-3929,Craig Jones,North,Corporate,Technology,Phones,Phones Product 87,4472.17,578.24,8,0.05,49.17,Bank Transfer
ORD-11077,2024-06-24,CUST-4493,Caroline Parrish,East,Home Office,Office Supplies,Art,Art Product 40,2716.02,-48.36,2,0.05,51.4,Bank Transfer
ORD-11078,2024-02-22,CUST-3562,Rachel Mahoney,South,Corporate,Office Supplies,Binders,Binders Product 22,4641.38,-24.92,3,0.1,128.59,UPI
ORD-11079,2024-06-15,CUST-5306,Stanley Bentley,West,Corporate,Office Supplies,Binders,Binders Product 48,3284.78,837.41,5,0.05,26.02,PayPal
ORD-11080,2025-01-07,CUST-7834,Julie Gaines,North,Corporate,Furniture,Storage,Storage Product 8,1610.97,62.2,10,0.15,145.46,PayPal
ORD-11081,2024-11-26,CUST-5193,Christine Bailey,East,Corporate,Technology,Phones,Phones Product 4,3846.89,-350.97,4,0.05,51.67,Bank Transfer
ORD-11082,2024-06-15,CUST-8210,Christina Williams,East,Consumer,Office Supplies,Art,Art Product 10,3708.13,959.9,10,0.2,40.25,PayPal
ORD-11083,2025-01-05,CUST-8979,Cynthia Garcia,South,Corporate,Furniture,Storage,Storage Product 78,2985.05,980.35,1,0.15,89.99,Credit Card
ORD-11084,2024-02-21,CUST-2819,Brian Baker,West,Consumer,Technology,Accessories,Accessories Product 96,1746.33,248.07,8,0.1,15.73,Bank Transfer
ORD-11085,2025-02-26,CUST-8180,James Smith,South,Corporate,Technology,Laptops,Laptops Product 74,2969.55,470.2,9,0.0,84.25,PayPal
ORD-11086,2024-10-12,CUST-6918,Jennifer White,West,Home Office,Office Supplies,Binders,Binders Product 28,3463.37,-127.42,2,0.1,31.7,Bank Transfer
ORD-11087,2024-04-26,CUST-1379,Herbert Knight,South,Consumer,Furniture,Tables,Tables Product 83,1698.41,348.09,5,0.1,64.56,Bank Transfer
ORD-11088,2025-02-16,CUST-1265,Jessica Ramos,West,Consumer,Furniture,Chairs,Chairs Product 65,4166.79,-303.64,9,0.1,131.6,PayPal
ORD-11089,2025-02-08,CUST-2509,Laura Davis,North,Home Office,Office Supplies,Binders,Binders Product 21,1449.1,72.73,2,0.0,120.8,Credit Card
ORD-11090,2024-10-20,CUST-5536,Sharon Hall,West,Corporate,Furniture,Storage,Storage Product 95,3268.36,-46.09,2,0.15,27.07,PayPal
ORD-11091,2024-02-07,CUST-7577,Tina Cannon,East,Consumer,Technology,Accessories,Accessories Product 80,2897.36,302.26,7,0.0,125.09,Credit Card
ORD-11092,2024-01-05,CUST-6351,Kenneth Stewart,West,Home Office,Technology,Phones,Phones Product 86,2164.39,35.68,4,0.2,34.05,PayPal
ORD-11093,2025-04-02,CUST-3975,Emily Figueroa,North,Consumer,Office Supplies,Art,Art Product 69,805.39,199.61,4,0.1,92.28,Credit Card
ORD-11094,2025-02-03,CUST-4421,Cynthia Howard,South,Corporate,Technology,Accessories,Accessories Product 21,1775.17,-122.18,6,0.05,66.52,PayPal
ORD-11095,2024-04-29,CUST-7145,Karen Kennedy,North,Corporate,Technology,Phones,Phones Product 96,185.12,54.6,8,0.0,128.86,UPI
ORD-11096,2024-07-13,CUST-3042,Lisa Anderson,North,Consumer,Technology,Phones,Phones Product 65,2220.81,-23.57,7,0.2,137.43,Credit Card
ORD-11097,2024-03-24,CUST-7801,William Williams,South,Consumer,Technology,Laptops,Laptops Product 12,4706.44,1097.96,6,0.1,120.97,PayPal
ORD-11098,2024-09-01,CUST-7881,Hailey Shaw,West,Consumer,Furniture,Storage,Storage Product 46,604.36,63.84,1,0.15,57.26,PayPal
ORD-11099,2025-03-04,CUST-7384,Timothy Walters,West,Consumer,Technology,Phones,Phones Product 36,4732.41,915.25,4,0.0,110.8,PayPal
ORD-11100,2024-01-24,CUST-3297,Shawna Roberts,West,Consumer,Technology,Laptops,Laptops Product 8,927.92,-88.92,9,0.05,91.45,UPI
ORD-11101,2025-03-19,CUST-3824,Alexandria Roberts DDS,South,Home Office,Office Supplies,Art,Art Product 20,1500.77,266.99,3,0.15,112.59,UPI
ORD-11102,2024-07-05,CUST-5344,Nicole Watson,East,Consumer,Technology,Laptops,Laptops Product 4,198.4,-1.62,7,0.1,53.08,Bank Transfer
ORD-11103,2024-01-18,CUST-9604,Margaret Spencer,South,Consumer,Office Supplies,Paper,Paper Product 13,4572.21,-361.55,7,0.2,7.17,UPI
ORD-11104,2024-02-17,CUST-8215,Christina Ward,South,Home Office,Furniture,Chairs,Chairs Product 82,606.43,69.17,7,0.2,5.1,Bank Transfer
ORD-11105,2024-08-28,CUST-8828,Matthew Evans,West,Home Office,Furniture,Chairs,Chairs Product 74,1648.24,235.69,10,0.0,33.46,UPI
ORD-11106,2024-09-20,CUST-5625,Janet Costa,North,Consumer,Technology,Laptops,Laptops Product 29,1166.48,-73.51,2,0.15,41.35,PayPal
ORD-11107,2024-06-17,CUST-3157,Kathryn Li,East,Corporate,Office Supplies,Binders,Binders Product 48,3358.36,449.89,10,0.1,100.87,Credit Card
ORD-11108,2025-01-17,CUST-3342,Elizabeth Ross,North,Consumer,Furniture,Storage,Storage Product 21,287.69,-3.15,3,0.0,62.53,Credit Card
ORD-11109,2024-10-19,CUST-8407,Ellen Murphy,South,Corporate,Furniture,Tables,Tables Product 80,4295.52,-66.64,10,0.15,43.11,Bank Transfer
ORD-11110,2024-03-01,CUST-4052,Daniel Robinson,East,Corporate,Office Supplies,Binders,Binders Product 63,3294.53,433.3,6,0.1,116.94,Bank Transfer
ORD-11111,2024-12-05,CUST-6987,Justin Coleman,West,Home Office,Technology,Accessories,Accessories Product 4,4288.26,1044.07,5,0.0,144.89,UPI
ORD-11112,2024-02-18,CUST-6695,Christopher Spencer,East,Corporate,Technology,Phones,Phones Product 56,4158.89,-190.79,5,0.05,85.23,Credit Card
ORD-11113,2025-05-09,CUST-3321,Joseph Hill,South,Consumer,Office Supplies,Paper,Paper Product 26,2017.91,652.92,9,0.05,111.34,PayPal
ORD-11114,2024-09-26,CUST-6941,Amy Leblanc,South,Home Office,Office Supplies,Paper,Paper Product 68,2836.27,393.54,1,0.2,29.18,UPI
ORD-11115,2024-02-21,CUST-9860,Stephanie Avila,West,Consumer,Office Supplies,Paper,Paper Product 36,3192.79,914.81,4,0.05,12.09,Bank Transfer
ORD-11116,2024-05-31,CUST-3230,Taylor Patel,East,Consumer,Furniture,Storage,Storage Product 10,4861.44,1469.05,8,0.1,41.44,PayPal
ORD-11117,2024-04-16,CUST-3355,Jennifer Vaughn,West,Consumer,Office Supplies,Art,Art Product 98,2990.23,-209.12,7,0.05,145.95,UPI
ORD-11118,2024-07-19,CUST-2155,Brandon Davis,South,Corporate,Technology,Accessories,Accessories Product 18,2124.1,352.89,4,0.1,134.43,Credit Card
ORD-11119,2025-01-06,CUST-5513,Andrew Donaldson,East,Consumer,Office Supplies,Art,Art Product 82,4724.49,-149.62,8,0.05,22.01,PayPal
ORD-11120,2024-09-25,CUST-3045,Michael Brown,West,Consumer,Technology,Accessories,Accessories Product 10,3012.31,13.5,8,0.1,132.63,PayPal
ORD-11121,2025-03-24,CUST-7978,Laura Fitzgerald,South,Home Office,Furniture,Chairs,Chairs Product 89,1938.43,583.47,2,0.15,130.5,Bank Transfer
ORD-11122,2025-01-23,CUST-6940,Jeffrey Brown,South,Home Office,Furniture,Chairs,Chairs Product 64,2638.05,-158.66,10,0.2,126.32,Bank Transfer
ORD-11123,2024-08-03,CUST-9320,Kevin Fisher,East,Corporate,Technology,Accessories,Accessories Product 86,570.69,140.66,5,0.1,126.26,PayPal
ORD-11124,2024-02-12,CUST-4627,Brittany Perez,West,Home Office,Technology,Laptops,Laptops Product 35,3579.82,424.2,10,0.15,20.07,Bank Transfer
ORD-11125,2024-10-14,CUST-2766,Maria Miller,North,Home Office,Office Supplies,Art,Art Product 13,1910.32,255.09,7,0.0,22.03,UPI
ORD-11126,2024-07-03,CUST-6690,Heather Hall,West,Corporate,Office Supplies,Art,Art Product 74,3561.06,611.48,7,0.0,130.19,Credit Card
ORD-11127,2025-04-26,CUST-3961,Tonya Warren,North,Home Office,Furniture,Storage,Storage Product 43,3734.71,352.22,1,0.05,19.33,Bank Transfer
ORD-11128,2025-02-14,CUST-6773,Ryan Allen,South,Corporate,Technology,Accessories,Accessories Product 58,2310.28,695.22,6,0.1,118.64,PayPal
ORD-11129,2024-08-22,CUST-9966,Terry Johnson,East,Home Office,Office Supplies,Art,Art Product 52,1352.71,347.83,4,0.2,114.23,UPI
ORD-11130,2025-03-08,CUST-6010,Dustin Olson,North,Home Office,Furniture,Chairs,Chairs Product 12,1702.13,301.93,4,0.1,97.72,PayPal
ORD-11131,2024-11-14,CUST-6744,Michelle Lynch,East,Corporate,Furniture,Storage,Storage Product 47,971.65,70.17,5,0.15,114.44,UPI
ORD-11132,2024-06-14,CUST-5853,Michelle Harmon,South,Corporate,Technology,Laptops,Laptops Product 80,989.46,39.32,9,0.2,105.87,UPI
ORD-11133,2024-02-17,CUST-3388,David Houston,East,Home Office,Technology,Accessories,Accessories Product 46,3009.95,886.79,7,0.1,62.53,Bank Transfer
ORD-11134,2024-02-23,CUST-8250,Jennifer Aguilar,North,Consumer,Office Supplies,Binders,Binders Product 71,3086.43,1039.62,6,0.05,27.48,PayPal
ORD-11135,2024-01-14,CUST-8214,Michael Reyes,South,Consumer,Furniture,Chairs,Chairs Product 2,4174.58,1429.66,4,0.05,48.04,Credit Card
ORD-11136,2025-03-15,CUST-4149,Hannah Ho,West,Consumer,Office Supplies,Binders,Binders Product 67,4197.76,363.26,9,0.2,89.23,Bank Transfer
ORD-11137,2025-01-17,CUST-7065,Jared Acosta,East,Consumer,Furniture,Storage,Storage Product 41,3994.15,254.77,5,0.15,83.35,Credit Card
ORD-11138,2025-05-05,CUST-3109,Dr. Gary Garza,North,Home Office,Office Supplies,Paper,Paper Product 91,1642.23,447.26,4,0.2,73.98,PayPal
ORD-11139,2024-02-23,CUST-8623,Brenda Davis,East,Home Office,Office Supplies,Paper,Paper Product 7,3614.53,805.69,9,0.05,71.73,Bank Transfer
ORD-11140,2024-09-11,CUST-8347,Robert Black,North,Corporate,Office Supplies,Binders,Binders Product 62,370.06,128.82,1,0.2,130.8,UPI
ORD-11141,2024-02-02,CUST-1451,Kyle Williams,West,Corporate,Office Supplies,Binders,Binders Product 91,373.79,83.54,10,0.1,115.83,UPI
ORD-11142,2024-07-21,CUST-4810,Thomas Eaton,West,Consumer,Technology,Accessories,Accessories Product 99,2287.95,325.53,5,0.1,83.24,PayPal
ORD-11143,2025-03-17,CUST-2163,Amber Pennington,North,Home Office,Technology,Accessories,Accessories Product 53,312.21,74.78,10,0.0,110.91,UPI
ORD-11144,2024-05-07,CUST-6436,Jason Hernandez,North,Consumer,Office Supplies,Paper,Paper Product 52,4186.91,-363.13,8,0.0,88.23,Bank Transfer
ORD-11145,2025-02-16,CUST-2570,Steven Schultz,East,Corporate,Furniture,Tables,Tables Product 23,3497.25,-131.74,6,0.05,107.55,PayPal
ORD-11146,2024-09-12,CUST-6565,Victor Nunez,West,Consumer,Technology,Laptops,Laptops Product 68,1339.5,-13.03,6,0.0,42.38,Credit Card
ORD-11147,2024-10-12,CUST-1076,Erik Martinez,East,Corporate,Technology,Accessories,Accessories Product 40,1897.08,-45.85,9,0.0,9.01,PayPal
ORD-11148,2025-03-15,CUST-4577,Shannon Brock,East,Consumer,Technology,Laptops,Laptops Product 88,982.99,176.34,3,0.2,137.33,PayPal
ORD-11149,2024-10-20,CUST-3438,Jamie Moore,West,Consumer,Technology,Phones,Phones Product 80,3546.52,1049.25,3,0.2,10.62,Credit Card
ORD-11150,2025-02-17,CUST-3742,Gabrielle Mitchell,North,Corporate,Furniture,Tables,Tables Product 25,583.49,121.0,10,0.2,92.51,PayPal
ORD-11151,2025-04-25,CUST-2072,Rebecca Clarke,East,Consumer,Furniture,Storage,Storage Product 47,2762.5,207.13,8,0.0,25.5,Bank Transfer
ORD-11152,2024-04-06,CUST-2618,Anthony Harvey,North,Home Office,Furniture,Chairs,Chairs Product 84,1823.69,569.86,8,0.2,51.48,Bank Transfer
ORD-11153,2025-01-22,CUST-5799,Lindsay Serrano,West,Corporate,Office Supplies,Art,Art Product 56,1044.61,46.11,8,0.05,59.67,Bank Transfer
ORD-11154,2024-01-13,CUST-9152,Scott Sheppard,East,Home Office,Furniture,Chairs,Chairs Product 90,1641.5,193.45,7,0.1,12.99,Credit Card
ORD-11155,2024-04-06,CUST-3840,Kelsey Haas,East,Home Office,Technology,Phones,Phones Product 7,4465.86,1056.32,10,0.2,82.47,Credit Card
ORD-11156,2025-05-09,CUST-9329,Teresa Raymond,South,Home Office,Furniture,Tables,Tables Product 48,981.78,327.8,1,0.15,103.76,Credit Card
ORD-11157,2025-04-11,CUST-2195,Julie Moyer,South,Corporate,Technology,Laptops,Laptops Product 27,2313.31,-38.01,4,0.1,87.82,Credit Card
ORD-11158,2024-01-24,CUST-4938,Steven Norton,East,Consumer,Furniture,Chairs,Chairs Product 50,4506.59,-214.74,5,0.0,124.85,PayPal
ORD-11159,2025-04-14,CUST-7927,Miguel Williams,East,Consumer,Furniture,Chairs,Chairs Product 84,821.85,139.25,10,0.1,111.81,PayPal
ORD-11160,2024-07-28,CUST-8998,Rebecca Rich,East,Home Office,Office Supplies,Paper,Paper Product 2,2108.64,181.63,5,0.05,95.85,Bank Transfer
ORD-11161,2024-01-22,CUST-2888,Sarah Carson,South,Corporate,Office Supplies,Binders,Binders Product 9,688.0,144.67,2,0.0,31.59,PayPal
ORD-11162,2024-03-26,CUST-9786,Carlos York,East,Corporate,Office Supplies,Binders,Binders Product 73,4778.82,1059.75,7,0.1,42.92,Credit Card
ORD-11163,2024-07-21,CUST-1584,Shannon Henry,West,Corporate,Technology,Laptops,Laptops Product 14,2796.01,346.94,3,0.2,21.15,Credit Card
ORD-11164,2025-03-02,CUST-8142,Jeremy Davis,East,Corporate,Furniture,Chairs,Chairs Product 95,463.86,98.4,2,0.05,25.7,Credit Card
ORD-11165,2024-12-05,CUST-1232,Jason Henson,South,Corporate,Office Supplies,Paper,Paper Product 33,3854.32,871.88,1,0.2,138.67,PayPal
ORD-11166,2024-08-24,CUST-2042,Todd Sanchez,South,Consumer,Technology,Accessories,Accessories Product 81,329.32,23.39,5,0.2,33.18,Bank Transfer
ORD-11167,2024-01-13,CUST-3639,Mary Bryant,South,Home Office,Furniture,Chairs,Chairs Product 41,4224.94,721.4,5,0.2,13.22,Credit Card
ORD-11168,2024-07-28,CUST-1629,Ashlee Elliott,South,Consumer,Office Supplies,Art,Art Product 88,136.44,30.59,6,0.1,38.88,Bank Transfer
ORD-11169,2024-01-02,CUST-1576,Jocelyn Hernandez,North,Consumer,Office Supplies,Paper,Paper Product 84,4077.85,1002.8,2,0.05,124.48,Bank Transfer
ORD-11170,2025-04-24,CUST-4893,Carol Cook,West,Home Office,Office Supplies,Art,Art Product 33,1960.97,408.91,7,0.15,55.05,Bank Transfer
ORD-11171,2024-09-02,CUST-3856,Christopher Williams,West,Corporate,Technology,Phones,Phones Product 21,2705.45,167.9,3,0.1,58.37,Credit Card
ORD-11172,2024-08-09,CUST-7590,Rebecca Gonzalez,South,Home Office,Furniture,Chairs,Chairs Product 46,260.65,22.07,9,0.05,35.17,Bank Transfer
ORD-11173,2024-08-03,CUST-6956,Taylor Arnold,East,Corporate,Furniture,Tables,Tables Product 86,3680.57,367.14,7,0.15,62.84,UPI
ORD-11174,2024-05-05,CUST-8591,Michael Roberts,West,Corporate,Technology,Accessories,Accessories Product 83,995.28,-12.37,10,0.1,49.5,Bank Transfer
ORD-11175,2024-03-13,CUST-1833,James Gilmore,South,Consumer,Furniture,Chairs,Chairs Product 44,2737.0,283.4,10,0.15,85.0,UPI
ORD-11176,2024-12-03,CUST-7323,Kyle Parks,South,Corporate,Furniture,Storage,Storage Product 96,2187.33,709.66,1,0.05,103.69,UPI
ORD-11177,2024-11-24,CUST-8677,Jason Crane,South,Home Office,Furniture,Storage,Storage Product 17,3920.2,-43.07,7,0.1,115.58,Bank Transfer
ORD-11178,2024-06-10,CUST-2070,Daniel Tyler,North,Consumer,Office Supplies,Art,Art Product 2,2676.41,488.82,1,0.0,138.42,Credit Card
ORD-11179,2024-06-18,CUST-6039,Mark Smith,North,Corporate,Technology,Phones,Phones Product 80,4661.24,282.07,3,0.05,136.84,Bank Transfer
ORD-11180,2024-08-31,CUST-3490,Nathaniel Watson,South,Corporate,Furniture,Storage,Storage Product 16,917.33,33.44,9,0.05,82.18,Bank Transfer
ORD-11181,2024-03-22,CUST-2857,Jennifer Williams,South,Corporate,Office Supplies,Art,Art Product 13,3161.98,679.63,5,0.05,114.57,UPI
ORD-11182,2025-03-26,CUST-6937,Paul Miller,West,Home Office,Furniture,Tables,Tables Product 74,1927.88,-44.91,1,0.2,31.37,Credit Card
ORD-11183,2025-05-11,CUST-2128,Justin Lucero,South,Consumer,Furniture,Storage,Storage Product 80,2855.58,852.45,2,0.1,48.52,Bank Transfer
ORD-11184,2025-04-14,CUST-5789,Alexis Finley,North,Corporate,Technology,Laptops,Laptops Product 78,4964.84,1270.68,4,0.1,147.62,Bank Transfer
ORD-11185,2024-01-09,CUST-9411,Fernando Nelson,East,Home Office,Office Supplies,Art,Art Product 4,2117.81,-50.66,5,0.05,75.99,UPI
ORD-11186,2024-01-27,CUST-1662,Krystal Vega,East,Home Office,Office Supplies,Paper,Paper Product 98,3517.55,64.73,7,0.1,100.22,Credit Card
ORD-11187,2024-06-19,CUST-1314,Richard Kaiser,East,Corporate,Office Supplies,Paper,Paper Product 26,696.72,237.03,10,0.0,136.16,Bank Transfer
ORD-11188,2024-07-17,CUST-9398,April Cruz,West,Corporate,Technology,Accessories,Accessories Product 91,3375.92,721.05,6,0.1,54.61,PayPal
ORD-11189,2025-01-03,CUST-2389,Jamie Washington,East,Home Office,Furniture,Storage,Storage Product 15,1004.87,26.87,2,0.15,8.34,UPI
ORD-11190,2025-02-16,CUST-4882,Carla West,North,Consumer,Technology,Laptops,Laptops Product 2,418.35,28.46,3,0.2,109.85,PayPal
ORD-11191,2025-03-21,CUST-2733,Kristina Holt,North,Consumer,Office Supplies,Paper,Paper Product 91,823.41,149.66,8,0.1,25.11,Credit Card
ORD-11192,2024-04-05,CUST-1819,Cynthia Walters,North,Corporate,Technology,Accessories,Accessories Product 42,4759.39,-467.71,4,0.05,95.69,UPI
ORD-11193,2024-08-31,CUST-5719,Linda Perkins,North,Corporate,Technology,Accessories,Accessories Product 24,4940.25,851.98,3,0.15,78.6,Credit Card
ORD-11194,2024-03-31,CUST-2241,Brittany Henry,South,Consumer,Technology,Phones,Phones Product 42,762.27,109.69,4,0.0,114.66,UPI
ORD-11195,2024-03-24,CUST-5676,Jim Taylor DDS,South,Corporate,Furniture,Storage,Storage Product 33,4188.4,140.41,7,0.2,124.55,UPI
ORD-11196,2024-09-28,CUST-2059,Barbara Hays,North,Consumer,Technology,Accessories,Accessories Product 64,4458.25,925.48,5,0.05,54.91,Credit Card
ORD-11197,2024-11-13,CUST-2445,Lisa Hardin,East,Home Office,Furniture,Chairs,Chairs Product 99,3386.47,1030.8,8,0.0,137.87,PayPal
ORD-11198,2024-12-23,CUST-8385,Jennifer Reynolds,East,Home Office,Office Supplies,Art,Art Product 62,3407.07,-239.7,5,0.1,58.71,PayPal
ORD-11199,2025-01-25,CUST-3794,Kelly Nichols,North,Home Office,Furniture,Tables,Tables Product 46,2752.29,647.44,4,0.2,64.41,Bank Transfer
ORD-11200,2024-06-15,CUST-7317,Allison Powell,West,Consumer,Furniture,Tables,Tables Product 18,4349.98,474.05,3,0.05,119.3,Bank Transfer
